AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
2017,4,1,10,CAVANCHA,425,Cholga,150000,,0.47,B,BN,CHD
2017,4,1,10,CAVANCHA,451,Lapa negra,1200000,,0.25,B,BN,CHD
2017,4,1,10,CAVANCHA,653,Jaiba peluda,1000000,,0.05,B,BN,CHD
2017,4,1,10,CAVANCHA,485,Pulpo,1500000,,0.9,B,BN,CHD
2017,4,2,50,ANTOFAGASTA,142,Huiro palo,200000,30,,O,BN,PP
2017,4,2,50,ANTOFAGASTA,141,Chascón o huiro negro,250000,35,,O,BN,PP
2017,4,2,46,TOCOPILLA,485,Pulpo,1600000,,1.24,O,BN,PP
2017,4,2,40,PUNTA ARENAS,142,Huiro palo,250000,30,2,O,BN,PP
2017,4,2,40,PUNTA ARENAS,141,Chascón o huiro negro,380000,35,5,O,BN,PP
2017,4,2,40,PUNTA ARENAS,145,Huiro,250000,35,8,O,BN,PP
2017,4,2,56,TALTAL,141,Chascón o huiro negro,400000,30,,O,BN,PP
2017,4,2,56,TALTAL,142,Huiro palo,320000,30,,O,BN,PP
2017,4,2,56,TALTAL,451,Lapa negra,650000,,,O,BN,PP
2017,4,2,56,TALTAL,262,Pejeperro,4500000,,,B,BN,CHD
2017,4,2,56,TALTAL,207,Apañado,4000000,,,B,BN,CHD
2017,4,2,56,TALTAL,227,Congrio colorado,4000000,,,B,BN,CHD
2017,4,2,56,TALTAL,231,Dorado de altura,2500000,,,B-L,BN,CHD
2017,4,2,56,TALTAL,226,Cojinoba del norte,3000000,,1,B-L,BN,CHD
2017,4,2,56,TALTAL,221,Cabrilla común,2000000,,,B,BN,CHD
2017,4,2,56,TALTAL,252,Vieja o mulata,3500000,,,B,BN,CHD
2017,4,2,56,TALTAL,266,Albacora o pez espada,4000000,,,O,BN,CHD
2017,4,2,56,TALTAL,236,Lenguado de ojos chicos,4000000,,,B,BN,CHD
2017,4,2,56,TALTAL,485,Pulpo,1500000,,,O,BN,PP
2017,4,2,56,TALTAL,810,Erizo,480000,,,O,BN,CHD
2017,4,2,56,TALTAL,141,Chascón o huiro negro,400000,30,,O,BN,PP
2017,4,2,56,TALTAL,142,Huiro palo,320000,30,,O,BN,PP
2017,4,2,56,TALTAL,451,Lapa negra,650000,,,B - O,BN,PP
2017,4,2,56,TALTAL,262,Pejeperro,4500000,,,B,BN,CHD
2017,4,2,50,ANTOFAGASTA,141,Chascón o huiro negro,340000,30,,O,BN,PP
2017,4,2,50,ANTOFAGASTA,142,Huiro palo,330000,30,,O,BN,PP
2017,4,2,46,TOCOPÍLLA,485,Pulpo,1600000,,1.24,O,BN,PP
2017,4,2,46,TOCOPÍLLA,142,Huiro palo,250000,30,2,O,BN,PP
2017,4,2,46,TOCOPÍLLA,141,Chascón o huiro negro,380000,30,5,O,BN,PP
2017,4,2,46,TOCOPÍLLA,145,Huiro,250000,35,8,O,BN,PP
2017,4,3,76,CALDERA,207,Apañado,2000000,,0.12,B,BN,CHD
2017,4,3,76,CALDERA,211,Azulejo,1000000,,0.5,B-L,BN,CHD
2017,4,3,76,CALDERA,217,Bacalao de profundidad,12800000,,12.35,L,BN,PP
2017,4,3,76,CALDERA,218,Caballa,2150000,,3.49,L,BN,PP
2017,4,3,76,CALDERA,221,Cabrilla común,2000000,,0.37,B,BN,CHD
2017,4,3,76,CALDERA,226,Cojinoba del norte,2000000,,0.01,B,BN,CHD
2017,4,3,76,CALDERA,227,Congrio colorado,2500000,,0.92,B,BN,CHD
2017,4,3,76,CALDERA,230,Corvina,2500000,,0.03,B,BN,CHD
2017,4,3,76,CALDERA,231,Dorado de altura,1500000,,7.81,B,BN,CHD
2017,4,3,76,CALDERA,234,Jurel,2150000,,5.04,L,BN,PP
2017,4,3,76,CALDERA,236,Lenguado de ojos chicos,3500000,,0.15,B,BN,CHD
2017,4,3,76,CALDERA,252,Vieja o mulata,2500000,,0.05,B,BN,CHD
2017,4,3,76,CALDERA,262,Pejeperro,2500000,,0.04,B,BN,CHD
2017,4,3,76,CALDERA,266,Albacora o pez espada,2400000,,27.66,L,BN,PP
2017,4,3,76,CALDERA,141,Chascón o huiro negro,380000,30,41.97,O,BN,PP
2017,4,3,76,CALDERA,141,Chascón o huiro negro,325000,80,48,B,BN,PP
2017,4,3,76,CALDERA,145,Huiro,100000,80,5.6,B,BN,PP
2017,4,3,78,HUASCO,266,Albacora o pez espada,2000000,,0.12,B,BN,CHD
2017,4,3,78,HUASCO,406,Almeja,1000000,,0.54,B,BN,CHD
2017,4,3,78,HUASCO,207,Apañado,1200000,,0.05,B,BN,CHD
2017,4,3,78,HUASCO,451,Lapa negra,1000000,,0.49,B,BN,CHD
2017,4,3,78,HUASCO,652,Jaiba mora,300000,,1.21,B,BN,CHD
2017,4,3,78,HUASCO,142,Huiro palo,120000,30,0.44,B,BN,CHD
2017,4,3,78,HUASCO,234,Jurel,1000000,,0.59,B,BN,CHD
2017,4,3,78,HUASCO,227,Congrio colorado,2000000,,0.55,B,BN,CHD
2017,4,3,78,HUASCO,282,Sierra,1100000,,0.16,B,BN,CHD
2017,4,3,78,HUASCO,218,Caballa,1400000,,0.01,B,BN,CHD
2017,4,3,78,HUASCO,221,Cabrilla común,1200000,,0.07,B,BN,CHD
2017,4,3,78,HUASCO,204,Breca o Vilagay,500000,,0.05,B,BN,CHD
2017,4,3,78,HUASCO,236,Lenguado de ojos chicos,3000000,,,B,BN,CHD
2017,4,3,78,HUASCO,412,Caracol tegula,250000,,0.32,B,BN,CHD
2017,4,3,78,HUASCO,226,Cojinoba del norte,1700000,,0.28,B,BN,CHD
2017,4,3,78,HUASCO,230,Corvina,2500000,,0.08,B,BN,CHD
2017,4,3,78,HUASCO,231,Dorado de altura,1200000,,7.34,B,BN,CHD
2017,4,3,78,HUASCO,252,Vieja o mulata,1500000,,0.13,B,BN,CHD
2017,4,3,78,HUASCO,141,Chascón o huiro negro,340000,30,273,O,BN,PP
2017,4,3,78,HUASCO,142,Huiro palo,120000,30,19,O,BN,PP
2017,4,3,78,HUASCO,145,Huiro,80000,30,,O,BN,PP
2017,4,3,78,HUASCO,242,Merluza común,1100000,,0.6,B,BN,CHD
2017,4,3,74,CHAÑARAL,266,Albacora o pez espada,3000000,,0.46,L,BN,CHD
2017,4,3,74,CHAÑARAL,207,Apañado,3000000,,0.02,B,BN,CHD
2017,4,3,74,CHAÑARAL,214,Bonito,2000000,,0.13,B,BN,CHD
2017,4,3,74,CHAÑARAL,218,Caballa,2000000,,0.1,B,BN,CHD
2017,4,3,74,CHAÑARAL,220,Cabrilla,2000000,,0.82,B,BN,CHD
2017,4,3,74,CHAÑARAL,226,Cojinoba del norte,3000000,,0.59,L,BN,CHD
2017,4,3,74,CHAÑARAL,227,Congrio colorado,4500000,,0.94,L,BN,CHD
2017,4,3,74,CHAÑARAL,229,Congrio negro,3000000,,0.04,L,BN,CHD
2017,4,3,74,CHAÑARAL,230,Corvina,3500000,,0.15,L,BN,CHD
2017,4,3,74,CHAÑARAL,231,Dorado de altura,2500000,,7.67,L,BN,CHD
2017,4,3,74,CHAÑARAL,652,Jaiba mora,1000000,,0.02,L,BN,CHD
2017,4,3,74,CHAÑARAL,234,Jurel,2000000,,0.18,L,BN,CHD
2017,4,3,74,CHAÑARAL,451,Lapa negra,800000,,0.59,B,BN,CHD
2017,4,3,74,CHAÑARAL,236,Lenguado de ojos chicos,4500000,,0.1,B,BN,CHD
2017,4,3,74,CHAÑARAL,485,Pulpo,2900000,,1.28,B,BN,CHD
2017,4,3,74,CHAÑARAL,284,Tiburón o marrajo,2000000,,0.03,B,BN,CHD
2014,5,4,122,COQUIMBO,445,Jibia o calamar rojo,110000,,30.06,B,BN,PP
2017,4,5,230,SAN ANTONIO,651,Jaiba limón,900000,,,B,BN,CHD
2017,4,5,230,SAN ANTONIO,289,Vidriola,1600000,,,B,BN,CHD
2017,4,5,230,SAN ANTONIO,227,Congrio colorado,5000000,,,B,BN,CHD
2017,4,5,230,SAN ANTONIO,217,Bacalao de profundidad,12800000,,,L,BN,PP
2017,4,5,230,SAN ANTONIO,242,Merluza común,1150000,,,B,BN,CHD
2017,4,7,268,DUAO,274,Reineta,750000,,,B,BN,CHD
2017,4,7,268,DUAO,258,Pejegallo,1000000,,,B,BN,CHD
2017,4,7,268,DUAO,242,Merluza común,296300,,0.01,B,BN,CHD
2017,4,7,268,DUAO,242,Merluza común,740700,,0.01,B,BN,CHD
2017,4,7,268,DUAO,242,Merluza común,1037000,,0.01,B,BN,CHD
2017,4,7,268,DUAO,274,Reineta,1300000,,0.01,B,BN,CHD
2017,4,7,268,DUAO,242,Merluza común,1370300,,0.01,B,BN,CHD
2017,4,7,268,DUAO,242,Merluza común,629600,,0.01,B,BN,CHD
2017,4,7,268,DUAO,242,Merluza común,555500,,0.01,B,BN,CHD
2017,4,7,268,DUAO,258,Pejegallo,1000000,,0.01,B,BN,CHD
2017,4,7,266,LLICO,274,Reineta,1200000,,0.01,B,BN,CHD
2017,4,7,266,LLICO,242,Merluza común,1296300,,0.01,B,BN,CHD
2017,4,7,282,LOANCO,242,Merluza común,2970000,,2.97,B,BN,CHD
2017,4,8,336,SAN VICENTE,644,Picoroco,400000,,,B,BN,CHD
2017,4,8,336,SAN VICENTE,644,Picoroco,400000,,,B,BN,CHD
2017,4,8,336,SAN VICENTE,820,Piure,250000,,0.25,B,BN,CHD
2014,5,8,336,SAN VICENTE,445,Jibia o calamar rojo,110000,,10,L,BN,PP
2017,4,8,306,COLIUMO,425,Cholga,700000,,0.3,B,BN,CHD
2017,4,8,306,COLIUMO,282,Sierra,600000,,0.5,B,BN,CHD
2014,5,8,350,LO ROJAS,445,Jibia o calamar rojo,110000,,6.5,L,BN,PP
2017,4,8,306,COLIUMO,653,Jaiba peluda,1000000,,0.03,B,BN,CHD
2017,4,8,306,COLIUMO,820,Piure,200000,,0.03,O,BN,CHD
2017,4,8,306,COLIUMO,266,Albacora o pez espada,2500000,,11.85,L,BN,PP
2017,4,8,336,SAN VICENTE,820,Piure,250000,,0.3,B,BN,CHD
2017,4,8,306,COLIUMO,653,Jaiba peluda,1000000,,0.04,O,BN,CHD
2017,4,8,350,LO ROJAS,242,Merluza común,1300000,,8,L,BN,CHD - PP
2017,4,8,350,LO ROJAS,242,Merluza común,1300000,,4,L,BN,CHD-PP
2017,4,8,350,LO ROJAS,655,Jaiba remadora,820000,,0.2,B - L,BN,CHD-PP
2017,4,8,350,LO ROJAS,444,Huepo o navaja de mar,1070000,,4,B,BN,CHD-PP
2017,4,8,350,LO ROJAS,465,Navajuela,536000,,18,B,BN,CHD-PP
2017,4,8,350,LO ROJAS,234,Jurel,820000,,6,B - L,BN,CHD-PP
2017,4,8,350,LO ROJAS,407,Juliana o tawera,140000,,2,B,BN,CHD-PP
2017,4,8,350,LO ROJAS,658,Jaiba reina,980000,,0.1,B,BN,CHD - PP
2017,4,8,350,LO ROJAS,276,Sardina común,119000,,41,L,BN,PP
2017,4,8,350,LO ROJAS,205,Anchoveta,119000,,8,L,BN,PP
2017,4,8,350,LO ROJAS,653,Jaiba peluda,940000,,0.3,B,BN,CHD - PP
2014,5,8,336,SAN VICENTE,445,Jibia o calamar rojo,100000,,16,L,BN,PP
2017,4,8,350,LO ROJAS,655,Jaiba remadora,820000,,0.1,B - L,BN,CHD-PP
2017,4,8,350,LO ROJAS,270,Robalo,750000,,0.1,B,BN,CHD
2017,4,8,350,LO ROJAS,444,Huepo o navaja de mar,1070000,,4,B,BN,CHD
2017,4,8,350,LO ROJAS,465,Navajuela,536000,,21,B,BN,CHD
2017,4,8,350,LO ROJAS,234,Jurel,820000,,7,B - L,BN,CHD - PP
2017,4,8,350,LO ROJAS,407,Juliana o tawera,140000,,2,B,BN,CHD - PP
2017,4,8,350,LO ROJAS,658,Jaiba reina,980000,,0.1,B,BN,CHD - PP
2017,4,8,350,LO ROJAS,276,Sardina común,119000,,38,L,BN,PP
2017,4,8,350,LO ROJAS,205,Anchoveta,119000,,7,L,BN,PP
2014,4,8,366,LEBU,445,Jibia o calamar rojo,200000,,65,B,BN,PP
2017,4,8,374,LEBU,274,Reineta,2100000,,19,B - L,BN,CHD
2014,4,4,122,COQUIMBO,445,Jibia o calamar rojo,115000,,29.727,B,BN,PP
2014,4,8,336,SAN VICENTE,445,Jibia o calamar rojo,110000,,10,L,BN,PP
2017,4,8,374,LEBU,266,Albacora o pez espada,3000000,,10,L,BN,PP
2017,4,8,374,LEBU,274,Reineta,2200000,,10,L,BN,CHD
2017,4,9,388,QUEULE,258,Pejegallo,800000,,1,L,BN,CHD
2017,4,9,388,QUEULE,230,Corvina,2000000,,,L,,CHD
2017,4,9,388,QUEULE,226,Cojinoba del norte,1000000,,1,L,BN,CHD
2017,4,9,388,QUEULE,258,Pejegallo,800000,,1,L,,CHD
2017,4,9,388,QUEULE,274,Reineta,2200000,,,L,,CHD
2017,4,9,388,QUEULE,286,Tollo,800000,,,L,,CHD
2017,4,9,388,QUEULE,230,Corvina,2000000,,,L,,CHD
2017,4,9,388,QUEULE,226,Cojinoba del norte,1000000,,1,L,BN,CHD
2017,4,9,388,QUEULE,258,Pejegallo,809000,,1,L,,CHD
2017,4,9,388,QUEULE,274,Reineta,2300000,,,L,,CHD
2017,4,9,388,QUEULE,286,Tollo,800000,,,L,,CHD
2017,4,14,699,EL PIOJO,820,Piure,330000,,0.12,B,BN,CHD
2017,4,14,412,NIEBLA,216,Brotula,1300000,,2.95,L,BN,PP
2017,4,14,412,NIEBLA,290,Besugo,1200000,,0.81,L,BN,PP
2017,4,14,412,NIEBLA,260,Pejerrey de mar,700000,,0.1,L,BN,PP
2017,4,14,412,NIEBLA,230,Corvina,2900000,,0.71,L,BN,PP
2017,4,14,412,NIEBLA,238,Lisa,2000000,,0.1,L,BN,PP
2017,4,14,412,NIEBLA,258,Pejegallo,850000,,0.23,L,BN,PP
2017,4,14,412,NIEBLA,616,Centolla,2700000,,0.95,L,BN,PP
2017,4,14,699,EL PÍOJO,455,Loco,1800000,,4.52,B,AM,PP
2017,4,14,408,MEHUIN,110,Cochayuyo,500000,30,1.43,O,AM,PP
2017,4,10,494,QUELLON,406,Almeja,330000,,6.53,L,BN,CHD
2017,4,10,494,QUELLÓN,406,Almeja,400000,,10.71,L,BN,CHD
2017,4,10,494,QUELLÓN,406,Almeja,400000,,2.29,L,BN,CHD
2017,4,10,494,QUELLÓN,406,Almeja,400000,,1.79,L,BN,CHD
2017,4,10,474,DALCAHUE,465,Navajuela,500000,,0.88,L,BN,PP
2017,4,10,474,DALCAHUE,435,Choro,350000,,0.75,L,BN,CHD
2017,4,10,474,DALCAHUE,810,Erizo,280000,,2.3,L,BN,PP
2017,4,10,474,DALCAHUE,425,Cholga,100000,,7.24,L,BN,CHD
2017,4,10,474,DALCAHUE,486,Pulpo del sur ,1700000,,0.9,L,BN,PP
2017,4,10,474,DALCAHUE,616,Centolla,2800000,,0.08,L,BN,PP
2017,4,10,474,DALCAHUE,444,Huepo o navaja de mar,850000,,2.04,L,BN,PP
2017,4,10,474,DALCAHUE,405,Taquilla,170000,,5.18,L,BN,PP
2017,4,10,474,DALCAHUE,137,Luga negra o crespa,500000,30,23.3,L,BN,PP
2017,4,10,474,DALCAHUE,145,Huiro,80000,30,18.02,L,BN,PP
2017,4,10,474,DALCAHUE,274,Reineta,1300000,,6.95,L,BN,CHD
2017,4,10,474,DALCAHUE,228,Congrio dorado,1100000,,0.02,L,BN,PP
2017,4,10,474,DALCAHUE,136,Luga roja,370000,30,20.48,L,BN,CHD
2017,4,10,474,DALCAHUE,654,Jaiba marmola,250000,,0.82,L,BN,PP
2017,4,10,474,DALCAHUE,244,Merluza del sur o austral,1200000,,0.17,L,BN,PP
2017,4,10,474,DALCAHUE,430,Chorito,350000,,0.6,L,BN,CHD
2017,4,10,474,DALCAHUE,270,Robalo,400000,,0.05,L,BN,CHD
2017,4,10,494,QUELLÓN,406,Almeja,330000,,4.08,L,,CHD
2017,4,10,494,QUELLON,406,Almeja,350000,,1.99,L,BN,CHD
2017,4,10,494,QUELLON,406,Almeja,350000,,1,B,BN,CHD
2017,4,10,573,LA VEGA,435,Choro,500000,,2.5,L,BN,CHD
2017,4,10,573,LA VEGA,810,Erizo,320000,,5,L,BN,PP
2017,4,10,573,LA VEGA,810,Erizo,320000,,4.11,L,BN,PP
2017,4,10,573,LA VEGA,406,Almeja,350000,,4,L,BN,CHD
2017,4,10,573,LA VEGA,282,Sierra,500000,,2.5,L,BN,CHD
2017,4,10,573,LA VEGA,406,Almeja,350000,,1.72,L,BN,CHD
2017,4,10,573,LA VEGA,406,Almeja,350000,,1.52,L,BN,CHD
2017,4,10,573,LA VEGA,230,Corvina,1500000,,2.21,L,BN,CHD
2017,4,10,573,LA VEGA,810,Erizo,320114,,5.64,L,BN,PP
2017,4,11,514,PUERTO AYSEN,406,Almeja,380000,,,L,BN,PP
2017,4,11,514,PUERTO AYSEN,267,Puye,8500000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,425,Cholga,150000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,435,Choro,150000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,270,Robalo,700000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,440,Culengue,250000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,244,Merluza del sur o austral,1100000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,228,Congrio dorado,1400000,,,L,BN,PP
2017,4,11,514,PUERTO AYSEN,275,Sardina austral o del sur,50000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,654,Jaiba marmola,170000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,136,Luga roja,270000,30,,L,,PP
2017,4,11,514,PUERTO AYSEN,406,Almeja,380000,,,L,BN,PP
2017,4,11,514,PUERTO AYSEN,267,Puye,8500000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,425,Cholga,150000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,435,Choro,150000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,270,Robalo,700000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,440,Culengue,250000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,244,Merluza del sur o austral,1100000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,228,Congrio dorado,1400000,,,L,BN,PP
2017,4,11,514,PUERTO AYSEN,275,Sardina austral o del sur,50000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,654,Jaiba marmola,170000,,,L,,PP
2017,4,11,514,PUERTO AYSEN,136,Luga roja,270000,30,,L,,PP
2017,4,12,534,PUNTA ARENAS,810,Erizo,540000,,2.88,O,BN,PP
2017,4,12,534,PUNTA ARENAS,810,Erizo,555000,,4.49,O,BN,PP
2017,4,12,534,PUNTA ARENAS,810,Erizo,500000,,8.16,O,BN,PP
2017,4,12,534,PUNTA ARENAS,228,Congrio dorado,2000000,,0.1,O,BN,CHD
2017,4,12,534,PUNTA ARENAS,810,Erizo,390000,,10.97,O,BN,PP
2017,4,12,534,PUNTA ARENAS,810,Erizo,683000,,7.52,O,BN,PP
2017,4,12,534,PUNTA ARENAS,228,Congrio dorado,2142000,,4.92,L,BN,PP
2017,4,12,534,PUNTA ARENAS,244,Merluza del sur o austral,1600000,,1.62,O,BN,PP
2017,4,12,534,PUNTA ARENAS,620,Centollón,550000,,6.47,O,BN,PP
2017,4,12,534,PUNTA ARENAS,620,Centollón,750000,,4.46,O,BN,PP
2017,4,12,534,PUNTA ARENAS,444,Huepo o navaja de mar,600000,,4.45,O,BN,PP
2017,4,12,536,PUERTO NATALES,810,Erizo,550000,,721,L,BN,PP
2017,4,12,536,PUERTO NATALES,270,Robalo,2000000,,0.9,B,BN,CHD
2017,4,12,534,PUNTA ARENAS,228,Congrio dorado,1700000,,0.14,O,BN,PP
2017,4,12,534,PUNTA ARENAS,228,Congrio dorado,2200000,,0.78,L,BN,PP
2017,4,12,536,PUERTO NATALES,430,Chorito,400000,,0.5,L,BN,CHD
2017,4,12,536,PUERTO NATALES,244,Merluza del sur o austral,1800000,,1.37,B,BN,CHD
2017,4,12,536,PUERTO NATALES,425,Cholga,300000,,15,L,BN,CHD
2017,4,12,536,PUERTO NATALES,406,Almeja,800000,,1.8,L,BN,CHD
2017,4,12,536,PUERTO NATALES,810,Erizo,550000,,494,B,BN,PP
2017,4,12,536,PUERTO NATALES,270,Robalo,1500000,,0.26,B,BN,CHD
2017,4,12,536,PUERTO NATALES,228,Congrio dorado,2300000,,5,L,BN,PP
2017,4,12,536,PUERTO NATALES,425,Cholga,250000,,0.6,B,BN,CHD
2017,5,15,4,ARICA,258,Pejegallo,3000000,,0.06,B,BN,CHD
2017,5,15,4,ARICA,280,Sargo,3000000,,0.03,B,BN,CHD
2017,5,15,4,ARICA,238,Lisa,2000000,,0.05,B,BN,CHD
2017,5,15,4,ARICA,271,Rococo,2000000,,0.05,B,BN,CHD
2017,5,15,4,ARICA,272,Roncacho,2000000,,0.05,B,BN,CHD
2017,5,15,4,ARICA,451,Lapa negra,2000000,,0.06,B,BN,CHD
2017,5,15,4,ARICA,810,Erizo,800000,,0.04,B,BN,CHD
2017,5,15,4,ARICA,357,Raya espinosa,2000000,,0.04,B,BN,CHD
2017,5,15,4,ARICA,260,Pejerrey de mar,1500000,,0.03,B,BN,CHD
2017,5,15,4,ARICA,382,Pichibueno,1500000,,0.03,B,BN,CHD
2017,5,15,4,ARICA,214,Bonito,1500000,,0.06,B,BN,CHD
2017,5,15,4,ARICA,218,Caballa,1000000,,0.03,B,BN,CHD
2017,5,1,8,RIQUELME,425,Cholga,150000,,1.2,B,BN,CHD
2017,5,1,8,RIQUELME,451,Lapa negra,1200000,,0.02,B,BN,CHD
2017,5,1,8,RIQUELME,406,Almeja,500000,,0.1,B,BN,CHD
2017,5,1,10,CAVANCHA,485,Pulpo,1500000,,1.01,B - L -O ,BN - AM,PP
2017,5,1,10,CAVANCHA,485,Pulpo,1500000,,0.69,B,BN,PP
2017,5,1,10,CAVANCHA,406,Almeja,500000,,0.09,B,BN,CHD
2017,5,2,56,TALTAL,141,Chascón o huiro negro,400000,30,1,O,BN,PP
2017,5,2,56,TALTAL,142,Huiro palo,320000,30,1,O,BN,PP
2017,5,2,56,TALTAL,451,Lapa negra,600000,30,1,O,BN,PP
2017,5,2,56,TALTAL,262,Pejeperro,4500000,,1,O,BN,PP
2017,5,2,56,TALTAL,207,Apañado,4000000,,1,O,BN,PP
2017,5,2,56,TALTAL,227,Congrio colorado,4000000,,1,O,BN,PP
2017,5,2,56,TALTAL,231,Dorado de altura,2500000,,1,B-L,BN,PP
2017,5,2,56,TALTAL,226,Cojinoba del norte,3000000,,1,B-L,BN,PP
2017,5,2,56,TALTAL,221,Cabrilla común,2000000,,1,B,BN,PP
2017,5,2,56,TALTAL,252,Vieja o mulata,3500000,,1,B,BN,PP
2017,5,2,56,TALTAL,266,Albacora o pez espada,1700000,,1,O,BN,CHD
2017,5,2,56,TALTAL,236,Lenguado de ojos chicos,4000000,,1,B,BN,CHD
2017,5,2,56,TALTAL,485,Pulpo,1400000,,1,O,BN,PP
2017,5,2,56,TALTAL,810,Erizo,480000,,1,O,BN,CHD
2017,5,2,56,TALTAL,141,Chascón o huiro negro,400000,30,1,O,BN,PP
2017,5,2,56,TALTAL,142,Huiro palo,320000,30,1,O,BN,PP
2017,5,2,56,TALTAL,451,Lapa negra,600000,,1,B - O,BN,PP
2017,5,2,56,TALTAL,262,Pejeperro,4500000,,1,B,BN,CHD
2017,5,2,56,TALTAL,207,Apañado,4000000,,1,B,BN,CHD
2017,5,2,56,TALTAL,227,Congrio colorado,4000000,,1,B,BN,CHD
2017,5,2,56,TALTAL,231,Dorado de altura,2500000,,1,B - L,BN,CHD
2017,5,2,56,TALTAL,226,Cojinoba del norte,3000000,,1,B - L,BN,CHD
2017,5,2,56,TALTAL,221,Cabrilla común,2000000,,1,B,BN,CHD
2017,5,2,56,TALTAL,252,Vieja o mulata,3500000,,1,B,BN,CHD
2017,5,2,56,TALTAL,266,Albacora o pez espada,1800000,,1,O,BN,CHD
2017,5,2,56,TALTAL,236,Lenguado de ojos chicos,4000000,,1,B,BN,CHD
2017,5,2,56,TALTAL,485,Pulpo,1500000,,1,O,BN,PP
2017,5,2,56,TALTAL,810,Erizo,480000,,1,O,BN,CHD
2017,5,2,46,TOCOPILLA,810,Erizo,200000,,3,B,BN,PP
2017,5,2,46,TOCOPILLA,485,Pulpo,1800000,,0.3,O,BN,PP
2017,5,2,41,PUNTA ATALA,141,Chascón o huiro negro,300000,30,9.2,O,BN,PP
2017,5,2,41,PUNTA ATALA,142,Huiro palo,200000,30,3.9,O,BN,PP
2017,5,2,50,ANTOFAGASTA,141,Chascón o huiro negro,200000,30,,O,BN,PP
2017,5,2,50,ANTOFAGASTA,485,Pulpo,1800000,,,O,BN,PP
2017,5,2,50,ANTOFAGASTA,142,Huiro palo,200000,30,,O,BN,PP
2017,5,3,76,CALDERA,242,Merluza común,2000000,,0.01,L,BN,CHD
2017,5,3,76,CALDERA,201,Marlin,2000000,,0.92,L,BN,CHD
2017,5,3,76,CALDERA,291,Bilagay,2000000,,0.01,B,BN,CHD
2017,5,3,76,CALDERA,205,Anchoveta,140000,,5.16,L,BN,CHD
2017,5,3,76,CALDERA,207,Apañado,2000000,,0.01,L,BN,CHD
2017,5,3,76,CALDERA,208,Atún aleta amarilla,3000000,,7.34,L,BN,CHD
2017,5,3,76,CALDERA,213,Blanquillo,2000000,,0.02,B,BN,CHD
2017,5,3,76,CALDERA,220,Cabrilla,2000000,,0.05,B,BN,CHD
2017,5,3,76,CALDERA,221,Cabrilla común,2000000,,0.01,B,BN,CHD
2017,5,3,76,CALDERA,226,Cojinoba del norte,2000000,,0.01,B,BN,CHD
2017,5,3,76,CALDERA,227,Congrio colorado,2500000,,0.2,B,BN,CHD
2017,5,3,76,CALDERA,252,Vieja o mulata,2500000,,0.07,B- L,BN,CHD
2017,5,3,76,CALDERA,262,Pejeperro,2500000,,0.01,B,BN,CHD
2017,5,3,76,CALDERA,266,Albacora o pez espada,2000000,,258.89,L,BN,PP
2017,5,3,76,CALDERA,348,Lenguado,3500000,,0.01,L,BN,CHD
2017,5,3,76,CALDERA,254,Palometa,2000000,,0.1,L,BN,CHD
2017,5,3,76,CALDERA,653,Jaiba peluda,1500000,,0.25,B,BN,CHD
2017,5,3,78,HUASCO,266,Albacora o pez espada,2000000,,,,,
2017,5,3,78,HUASCO,406,Almeja,1000000,,0.4,B,BN,CHD
2017,5,3,78,HUASCO,207,Apañado,1200000,,0.02,B,BN,CHD
2017,5,3,78,HUASCO,451,Lapa negra,1000000,,0.53,B,BN,CHD
2017,5,3,78,HUASCO,652,Jaiba mora,850000,,0.79,B,BN,CHD
2017,5,3,78,HUASCO,234,Jurel,1000000,,0.15,B,BN,CHD
2017,5,3,78,HUASCO,227,Congrio colorado,2000000,,0.34,B,BN,CHD
2017,5,3,78,HUASCO,282,Sierra,1100000,,0.3,B,BN,CHD
2017,5,3,78,HUASCO,218,Caballa,1400000,,,B,BN,CHD
2017,5,3,78,HUASCO,221,Cabrilla común,1200000,,0.02,B,BN,CHD
2017,5,3,78,HUASCO,236,Lenguado de ojos chicos,3000000,,,B,BN,CHD
2017,5,3,78,HUASCO,412,Caracol tegula,250000,,,B,BN,CHD
2017,5,3,78,HUASCO,226,Cojinoba del norte,1700000,,,B,BN,CHD
2017,5,3,78,HUASCO,230,Corvina,2500000,,0.02,B,BN,CHD
2017,5,3,78,HUASCO,231,Dorado de altura,1200000,,0.03,B,BN,CHD
